Unnamed: 0,Unnamed: 0.1,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
203.23814190314968,203.23798179737022,BTC,2014-02-23 23:59:59,203.23765955905782,203.23717082819428,203.2365092293465,203.2356656383827,203.2346284624523,203.233383786563,203.2319143732449,203.23273432810532,203.23362317541998,203.2345990222411,203.2356473920186,203.23697935253657,203.23481109306562,203.23289964088133,203.2312151882852,203.22976105529904
191.56599097702647,191.56584048250096,BTC,2014-02-24 23:59:59,191.5655375866619,191.5650781975946,191.56445565828434,191.56366246473578,191.5626872651711,191.56151728262904,191.56013628687603,191.56081066458972,191.5615364489764,191.56257671334453,191.56344634777477,191.56469723637397,191.56279783412776,191.56113696293068,191.55947061053826,191.55827287923333
176.9052192499189,176.90507994849838,BTC,2014-02-25 23:59:59,176.9047995701984,176.90437441022672,176.9037985557762,176.90306453002944,176.90216120048757,176.90107798548564,176.8997994075071,176.9005616254057,176.90139011487307,176.9023062962317,176.90281692561163,176.9038802051228,176.9020785245899,176.90052266108407,176.89918473406706,176.89849388294775
191.4022111903929,191.40206044955485,BTC,2014-02-26 23:59:59,191.40175699207524,191.4012968284584,191.40067425759582,191.3998800910668,191.39890327154518,191.39773131578883,191.3963474447094,191.39717051430748,191.39806558978876,191.39885701278618,191.39970738755864,191.40094638451978,191.39892271937453,191.39715482071176,191.39578577139753,191.39462135956828
194.9070442950185,194.90689088634434,BTC,2014-02-27 23:59:59,194.90658200987593,194.90611361230845,194.9054795380057,194.90467109082397,194.9036769735863,194.90248392641868,194.90107555395068,194.90185360744138,194.90269661412304,194.90363130898177,194.90459977068193,194.90578862773853,194.90376753660325,194.90199858296236,194.90044582487843,194.8991543150574
189.90593710227682,189.90578793012173,BTC,2014-02-28 23:59:59,189.90548749296352,189.90503187745244,189.90441483195053,189.90362831421288,189.90266122851324,189.90150077063575,189.90013094023917,189.90083056420363,189.90158551997462,189.90253660070837,189.90344283028534,189.90461014077883,189.90272001762486,189.90107259448683,189.89953206507818,189.89833088111527
189.23578020151172,189.2356313607274,BTC,2014-03-01 23:59:59,189.23533155338853,189.23487695070418,189.2342616906012,189.2334769947674,189.2325119714271,189.2313539385845,189.2299867764754,189.23075790013564,189.2315943423343,189.23244494407876,189.23333723371218,189.2344684176946,189.23252586085053,189.2308342527912,189.2294272871649,189.22825826191894
190.28081638140418,190.28066681802215,BTC,2014-03-02 23:59:59,190.28036556565314,190.27990877284614,190.27929028889696,190.27850163605888,190.27753189471758,190.2763680227677,190.27499409962797,190.27573304458713,190.27653265946975,190.277438041721,190.27837854843352,190.27949353945328,190.27757050365193,190.27589552914156,190.27441724085057,190.27319691714607
209.82871880618498,209.82855321241462,BTC,2014-03-03 23:59:59,209.82821968330666,209.82771388348635,209.827030333476,209.82615756137147,209.82508365007155,209.82379546206886,209.8222738934826,209.82329174303342,209.82440438708662,209.8251903038188,209.82604133444423,209.82757678824657,209.8251791913075,209.82306482297895,209.82159134364855,209.82030501211423
220.6249606067056,220.62478668452587,BTC,2014-03-04 23:59:59,220.62443639660253,220.62390520676882,220.62318627343788,220.62226927548957,220.6211415796157,220.61978813994398,220.6181901925047,220.61911501378245,220.62011929536004,220.62122646105877,220.62239693221613,220.6238663927895,220.6214292548321,220.6192681345791,220.61734658174186,220.615689176071
218.7432354954561,218.74306300106693,BTC,2014-03-05 23:59:59,218.74271561849918,218.74218891161559,218.74147582319418,218.74056626414463,218.7394476743341,218.73810507829742,218.73651997910693,218.73745465525448,218.73847044866187,218.73958792347702,218.7407393863294,218.7421348746533,218.7397147011854,218.73757178510746,218.7356726251853,218.73406636275354
218.52315061622238,218.5229783326387,BTC,2014-03-06 23:59:59,218.52263143763773,218.52210547262814,218.52139318449844,218.52048464195832,218.51936731934478,218.51802614578182,218.5164427171974,218.51737258785988,218.5183829745059,218.51949404098357,218.52066020710464,218.52203882386334,218.5196286902683,218.51749564729948,218.51560659967612,218.51399125332233
212.68368795969405,212.68352062637416,BTC,2014-03-07 23:59:59,212.68318371263078,212.68267289566316,212.6819805459564,212.6810976905592,212.6800119408868,212.67870885560163,212.67717037789708,212.67800773965394,212.67891426449643,212.68005302919212,212.68111238898865,212.68249218314907,212.6802351765666,212.67824403515246,212.67636050077607,212.67488125963752
207.2347916183413,207.23462862766976,BTC,2014-03-08 23:59:59,207.23430045214272,207.23380277857498,207.2331283425584,207.23226817290737,207.2312103094329,207.22994058807132,207.22844155682466,207.22927602108547,207.23018047805823,207.23122178052935,207.23226674345048,207.2335543070307,207.2313668779759,207.229444242894,207.2277138042217,207.2262945475644
209.6874972587844,209.68733219660714,BTC,2014-03-09 23:59:59,209.68699986698084,209.68649578181495,209.68581303384767,209.68494199881695,209.68387068166246,209.6825847939645,209.68106662046938,209.68196023684195,209.68293144330727,209.6839105133973,209.68497334261778,209.68628477084602,209.68401919925734,209.68202589191554,209.68035242223755,209.67890281963406
210.0920186106536,210.09185334850463,BTC,2014-03-10 23:59:59,210.0915206712886,210.09101593072216,210.09033208115042,210.0894598744735,210.08838719022478,210.08709961313383,210.0855796692157,210.08643283059058,210.08735793043914,210.08840678742325,210.08947617611182,210.090787147806,210.08855588480134,210.08659292214418,210.08483861163302,210.0833818903224
210.29566099751474,210.2954955459458,BTC,2014-03-11 23:59:59,210.29516245386841,210.29465697459815,210.29397230787902,210.2930989247501,210.29202474514622,210.29073530984277,210.28921324895387,210.29009030327538,210.29104253418924,210.2920605873157,210.29314607984367,210.2944327391455,210.2921811529355,210.29020100539057,210.2884866175759,210.28702102086024
211.5344420912861,211.53427579719477,BTC,2014-03-12 23:59:59,211.53394097604573,211.53343280078906,211.53274439479594,211.53186627521194,211.5307863463932,211.52948999907755,211.5279597824909,211.52881893278965,211.5297505881102,211.53077005895557,211.5318851351164,211.53320084040132,211.53095351757344,211.5289762436297,211.52724137222768,211.52573186077692
212.2699745993375,212.26980767722938,BTC,2014-03-13 23:59:59,212.2694715405744,212.2689614183273,212.2682704193746,212.26738891498877,212.2663047936257,212.26500342469103,212.26346727224896,212.2643447419474,212.26529705684305,212.266321701765,212.26744097159545,212.26873962655495,212.2664707624808,212.26447461011244,212.26273921402938,212.261230773028
211.13821299438484,211.13804707700038,BTC,2014-03-14 23:59:59,211.13771290157828,211.1372057723389,211.1365186699659,211.13564225229806,211.13456441757205,211.13327063644007,211.13174348080955,211.1325924134835,211.1335125187099,211.13455883555315,211.135668755341,211.1369526303697,211.1347254467429,211.13276797986634,211.1310177213872,211.12952872741786
