Unnamed: 0,Unnamed: 0.1,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
203.23743220061456,203.23755759388533,BTC,2014-02-23 23:59:59,203.2377169205013,203.23739551591183,203.2370713404113,203.2367428081017,203.23640871571803,203.23539999038098,203.23450253250803,203.23361560398095,203.23275117638946,203.23190458895834,203.23226254013812,203.23255912616742,203.23279546438732,203.23297207250425,203.23308949405484,203.23314814100004
191.56541222564013,191.56553572046215,BTC,2014-02-24 23:59:59,191.5656242352625,191.5652821142754,191.56493969144998,191.56459529948077,191.5642478090562,191.56329330023524,191.56250518122206,191.56160380317718,191.56084378242804,191.56009730172622,191.56043438169314,191.5607137975339,191.56093660982498,191.56110314989462,191.56121411746653,191.56126937854071
176.90449046028647,176.90482412609185,BTC,2014-02-25 23:59:59,176.90500743235452,176.904637586251,176.904270685201,176.90390477903205,176.90353929278837,176.90270208026635,176.90212833428217,176.90132735393024,176.90054964329354,176.89978900347512,176.900100702336,176.90035911983964,176.9005654398754,176.90071932985757,176.9008217052957,176.90087275360497
191.40151827204926,191.40172060018034,BTC,2014-02-26 23:59:59,191.40188705744333,191.40153924472443,191.40119166917182,191.40084243400423,191.40049053563214,191.39954368536678,191.39876683369872,191.3979994941506,191.39715834792642,191.39633560592353,191.3966728510293,191.3969521987312,191.39717492746297,191.39734122663586,191.39745160156232,191.39750681550709
194.906374168403,194.90650654776877,BTC,2014-02-27 23:59:59,194.90669208511216,194.90634812893109,194.90600361996127,194.90565700957416,194.90530701856295,194.9043824221001,194.9035401074229,194.90268999105433,194.90186587457097,194.901058533556,194.90140173530168,194.9016861870141,194.90191283397402,194.90208215407594,194.90219471814922,194.90225093926782
189.9053519099702,189.905465772539,BTC,2014-02-28 23:59:59,189.9056048979992,189.9052509873268,189.90489767057156,189.90454334689423,189.90418672942823,189.903277935648,189.90247401305038,189.90162245151978,189.9008519680766,189.90009588160945,189.9004300816675,189.90070711374062,189.90092790641452,189.90109288406862,189.9012026853062,189.9012574667912
189.23512904558996,189.23528469726622,BTC,2014-03-01 23:59:59,189.23547650997594,189.2351187092067,189.23476185373573,189.23440428730493,189.23404477260272,189.23315660914062,189.2323623677943,189.23156689258929,189.23075854651765,189.2299669844831,189.23030022515897,189.2305764032795,189.23079648954504,189.23096084736508,189.23107006071456,189.2311246365978
190.28019480315385,190.28031295672687,BTC,2014-03-02 23:59:59,190.2805012614352,190.28014322457983,190.2797859716419,190.2794279758445,190.27906786650368,190.27818658566204,190.2773656156276,190.2765383323467,190.27574536766303,190.27496808378154,190.2753030232554,190.27558067153103,190.2758018664435,190.27596709990792,190.27607698346813,190.27613181487706
209.82782442847636,209.8281487232297,BTC,2014-03-03 23:59:59,209.82830784897376,209.82797899450458,209.82764737443736,209.8273107596528,209.82696851613977,209.8258436076066,209.8250362328889,209.82424208232828,209.82325571025632,209.82229331299607,209.82266314725794,209.82296926203207,209.82321339309271,209.82339545440274,209.82351602773096,209.823576536535
220.624120405823,220.62426737428027,BTC,2014-03-04 23:59:59,220.62445875959875,220.62414614574294,220.6238282891477,220.62350365254085,220.62317103842256,220.62206842135345,220.62108077909846,220.62009498663153,220.61913641475192,220.61819830278122,220.61858674446037,220.6189085584408,220.61916488938385,220.61935630229218,220.619483487494,220.61954704578176
218.742367277885,218.74253002779756,BTC,2014-03-05 23:59:59,218.7427607576997,218.74244256676283,218.74211961032887,218.74179043181874,218.74145380720873,218.74039273304507,218.73941981527577,218.73843354637455,218.7374733793366,218.7365340876009,218.73691925816513,218.73723840601502,218.73749258245837,218.73768237605935,218.73780849445075,218.73787145004061
218.52229157127368,218.5224438366317,BTC,2014-03-06 23:59:59,218.5226801118877,218.52235937231004,218.52203403713526,218.52170267442736,218.52136401257317,218.52031187778152,218.51933170194638,218.5183489065601,218.51739187825882,218.5164555669575,218.51684033499097,218.51715914244073,218.5174130210392,218.51760261320615,218.51772859981762,218.51779143355327
212.6829254208864,212.683072279232,BTC,2014-03-07 23:59:59,212.68323901423622,212.6829070507077,212.6825718250971,212.68223178525872,212.68188572292888,212.68083800337047,212.6799200658541,212.67893135479284,212.67803750406844,212.67716154899077,212.67753580690206,212.67784590962003,212.6780929513257,212.67827746446932,212.678400202099,212.67846127303716
207.234050016277,207.23419245862664,BTC,2014-03-08 23:59:59,207.23438883001813,207.23404548385386,207.23370016949457,207.23335134641366,207.23299772361534,207.23200499632344,207.2311034678832,207.2301757471495,207.22929497731354,207.228432234157,207.22879697970816,207.22909918968614,207.22933990248208,207.22951969806698,207.22963924719002,207.2296987810745
209.68670642092565,209.686871793779,BTC,2014-03-09 23:59:59,209.68709217477354,209.68675036067864,209.6864062702303,209.6860582981965,209.68570519193972,209.68469737663716,209.68378294801184,209.6828844852525,209.68196622382126,209.6810678230536,209.68143703782556,209.68174287774704,209.6819864718683,209.68216838248642,209.68228922250336,209.68234951327307
210.09125947189855,210.0914030350281,BTC,2014-03-10 23:59:59,210.09160442376566,210.0912613741997,210.0909160317744,210.0905668497343,210.09021252786044,210.0892037993456,210.0882848972873,210.08734814799763,210.086451195904,210.08557275040727,210.08594254377078,210.0862489086866,210.0864929160168,210.0866751776466,210.08679634948555,210.08685676983012
